URL,time,results,depth,properties,size
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3296656&properties=P106%23%23Q14089670&properties=P21%23%23Q6581097,1462,4,3,6,9641
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q2338107&properties=P106%23%23Q82955&properties=P1050%23%23Q12195,719,1,3,0,14371
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q36908&properties=P106%23%23Q9149093&properties=P27%23%23Q298,792,1,3,0,7574
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q7936594&properties=P27%23%23Q30&properties=P1411%23%23Q393686,1377,2,3,3,7913
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q589298&properties=P512%23%23Q913404&properties=P21%23%23Q6581097,724,2,3,13,11870
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q1020&properties=P21%23%23Q6581097&properties=P413%23%23Q280658,797,15,3,6,12361
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q25075&properties=P27%23%23Q30&properties=P69%23%23Q597236,1409,3,3,10,10917
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q129286&properties=P1412%23%23Q11059&properties=P69%23%23Q152838,1261,1,3,0,9595
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q18089655&properties=P102%23%23Q42189&properties=P21%23%23Q6581097,725,2,3,9,10382
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q193654&properties=P1344%23%23Q1534877&properties=P106%23%23Q18200514,793,15,3,5,12243
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q1865284&properties=P27%23%23Q38&properties=P641%23%23Q2736,1415,64,3,7,22333
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097&properties=P102%23%23Q3079712&properties=P735%23%23Q2793400,706,2,3,4,8465
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q799498&properties=P641%23%23Q7291&properties=P27%23%23Q35,1145,4,3,5,9176
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q66513&properties=P27%23%23Q30&properties=P106%23%23Q855091,1850,1,3,0,8395
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P3373%23%23Q613587&properties=P734%23%23Q1072149&properties=P1196%23%23Q8454,712,1,3,0,8398
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q842284&properties=P27%23%23Q155&properties=P106%23%23Q17502714,831,3,3,4,8627
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q231419&properties=P641%23%23Q542&properties=P735%23%23Q2087646,1401,1,3,0,8808
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q20650866&properties=P21%23%23Q6581097&properties=P106%23%23Q2309784,1818,3,3,2,7752
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097&properties=P3373%23%23Q5362982&properties=P22%23%23Q4772299,753,2,3,5,8632
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q5203810&properties=P172%23%23Q932244&properties=P27%23%23Q854,1581,2,3,5,8657
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27912268&properties=P106%23%23Q13141064&properties=P21%23%23Q6581072,1752,2,3,2,7553
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q22667776&properties=P1416%23%23Q2207512&properties=P106%23%23Q82955,749,2,3,16,13078
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q842544&properties=P69%23%23Q144488&properties=P1889%23%23Q3843098,1136,1,3,0,8434
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q16275691&properties=P1412%23%23Q256&properties=P21%23%23Q6581097,1523,3,3,2,7732
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q48270&properties=P166%23%23Q594550&properties=P735%23%23Q1735678,1935,1,3,0,8452
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q273285&properties=P106%23%23Q13382605&properties=P735%23%23Q19689546,762,1,3,0,8006
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q939701&properties=P20%23%23Q1757&properties=P27%23%23Q33,1087,3,3,10,10877
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q21143133&properties=P21%23%23Q6581097&properties=P106%23%23Q82955,784,3,3,3,8082
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097&properties=P735%23%23Q21285780&properties=P1344%23%23Q79859,1137,1,3,0,8825
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q2881637&properties=P39%23%23Q1370482&properties=P19%23%23Q845720,1413,2,3,6,9083
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q27039&properties=P21%23%23Q6581097&properties=P53%23%23Q210398,1734,2,3,7,9419
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q2261949&properties=P21%23%23Q6581097&properties=P19%23%23Q39,774,1,3,0,7986
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27799279&properties=P106%23%23Q13141064&properties=P21%23%23Q6581072,787,2,3,3,7959
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q392807&properties=P21%23%23Q6581072&properties=P641%23%23Q186222,1175,1,3,0,8408
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q32656&properties=P27%23%23Q826&properties=P166%23%23Q23776001,1010,1,3,0,10462
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q184481&properties=P21%23%23Q6581072&properties=P39%23%23Q854201,1324,1,3,0,9220
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q26156291&properties=P21%23%23Q6581097&properties=P735%23%23Q168960,1667,1,3,0,6846
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q339993&properties=P27%23%23Q38&properties=P102%23%23Q47729,717,1,3,0,8010
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q3505004&properties=P21%23%23Q6581097&properties=P69%23%23Q41506,795,1,3,0,7220
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581072&properties=P1344%23%23Q799590&properties=P641%23%23Q7291,1237,4,3,8,10371
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q16410&properties=P21%23%23Q6581072&properties=P735%23%23Q18192711,1630,1,3,0,9624
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q10481930&properties=P106%23%23Q33999&properties=P19%23%23Q3616,790,1,3,0,7974
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q21248108&properties=P27%23%23Q184&properties=P19%23%23Q201391,1301,1,3,0,9212
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581072&properties=P3373%23%23Q213618&properties=P735%23%23Q18186517,1632,1,3,0,9164
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P937%23%23Q35794&properties=P21%23%23Q6581097&properties=P101%23%23Q739465,765,1,3,0,8823
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q3773741&properties=P20%23%23Q486479&properties=P19%23%23Q48591,1013,1,3,0,9598
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q21396519&properties=P27%23%23Q30&properties=P106%23%23Q210167,1470,1,3,0,7241
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q7046250&properties=P106%23%23Q38142&properties=P40%23%23Q2390843,707,1,3,0,6808
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q2881637&properties=P39%23%23Q1370482&properties=P19%23%23Q845720&properties=P21%23%23Q6581097,740,2,4,5,9388
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q18420587&properties=P106%23%23Q17486376&properties=P27%23%23Q20,1235,1,3,0,8450
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q156593&properties=P39%23%23Q24257953&properties=P106%23%23Q40348,1728,1,3,0,7603
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q7232861&properties=P27%23%23Q668&properties=P21%23%23Q6581097,744,2,3,1,7061
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q327238&properties=P106%23%23Q937857&properties=P27%23%23Q408,1236,1,3,0,8407
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q4571902&properties=P102%23%23Q29552&properties=P19%23%23Q936639,1922,1,3,0,9639
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q942641&properties=P641%23%23Q5372&properties=P413%23%23Q212413,762,1,3,0,8038
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q1231625&properties=P20%23%23Q220&properties=P21%23%23Q6581097,1322,2,3,8,9864
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q2635703&properties=P106%23%23Q937857&properties=P21%23%23Q6581097,1763,26,3,5,14957
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q10593753&properties=P27%23%23Q35&properties=P512%23%23Q1589434,742,1,3,0,8370
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097&properties=P3373%23%23Q5362982&properties=P22%23%23Q4772299&properties=P39%23%23Q18018860,1152,2,4,4,8987
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q14424&properties=P20%23%23Q1781&properties=P106%23%23Q185351,1513,1,3,0,7591
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581072&properties=P734%23%23Q13553819&properties=P735%23%23Q1136594,722,1,3,0,9179
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q178440&properties=P27%23%23Q889&properties=P106%23%23Q58968,794,1,3,0,8024
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q504634&properties=P735%23%23Q1985538&properties=P106%23%23Q1234713,1197,1,3,0,7615
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P937%23%23Q494521&properties=P27%23%23Q183&properties=P21%23%23Q6581072&properties=P106%23%23Q82955,1563,2,4,8,10536
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27867206&properties=P21%23%23Q6581072&properties=P19%23%23Q26563,714,1,3,0,8051
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q19967562&properties=P641%23%23Q2736&properties=P27%23%23Q222,800,3,3,5,8898
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097&properties=P102%23%23Q3079712&properties=P735%23%23Q2793400&properties=P27%23%23Q33946,1232,2,4,3,8770
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q1418509&properties=P106%23%23Q937857&properties=P734%23%23Q1042744,1659,1,3,0,8855
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q784&properties=P641%23%23Q2736&properties=P106%23%23Q628099,1628,4,3,8,10452
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q1387105&properties=P21%23%23Q6581097&properties=P413%23%23Q10862438,723,1,3,0,8844
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097&properties=P20%23%23Q665573&properties=P735%23%23Q16282828,1047,1,3,0,8792
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q15843679&properties=P39%23%23Q4047513&properties=P19%23%23Q805,1353,1,3,0,9227
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q5112&properties=P54%23%23Q354059&properties=P21%23%23Q6581097,1773,33,3,8,17990
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3028773&properties=P27%23%23Q155&properties=P106%23%23Q937857,817,2,3,5,8713
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27864515&properties=P54%23%23Q17188568&properties=P106%23%23Q13141064,1105,2,3,4,8381
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27626009&properties=P27%23%23Q39&properties=P106%23%23Q13141064,1476,2,3,3,7912
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q7936594&properties=P27%23%23Q30&properties=P1411%23%23Q393686&properties=P21%23%23Q6581097,1721,2,4,2,8218
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q26706836&properties=P641%23%23Q8418&properties=P106%23%23Q13365117,716,2,3,7,9484
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q6473663&properties=P641%23%23Q2736&properties=P106%23%23Q628099,1807,3,3,7,9767
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27799002&properties=P641%23%23Q7291&properties=P106%23%23Q13141064,836,2,3,4,8340
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q5130937&properties=P641%23%23Q5372&properties=P54%23%23Q7164709,1159,1,3,0,9628
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q13391233&properties=P1344%23%23Q8544&properties=P106%23%23Q16004431,797,1,3,0,7619
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q428242&properties=P106%23%23Q13581129&properties=P27%23%23Q34,1133,3,3,2,7726
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q9267&properties=P140%23%23Q483654&properties=P27%23%23Q15180,1486,1,3,0,12322
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q4283840&properties=P27%23%23Q399&properties=P69%23%23Q952960,1901,1,3,0,9980
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q526301&properties=P54%23%23Q19444&properties=P106%23%23Q937857,754,4,3,7,10094
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q25956777&properties=P21%23%23Q6581097&properties=P102%23%23Q602131,1102,1,3,0,8501
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q193333&properties=P607%23%23Q189266&properties=P166%23%23Q185493,1410,2,3,1,7040
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q622783&properties=P463%23%23Q18508801&properties=P1343%23%23Q16169047,1689,3,3,20,16352
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q27&properties=P735%23%23Q5160736&properties=P106%23%23Q42973,749,1,3,0,7975
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q9303&properties=P19%23%23Q174684&properties=P172%23%23Q127885,783,1,3,0,10777
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q155&properties=P21%23%23Q1052281&properties=P106%23%23Q212980,1057,1,3,0,7650
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q211155&properties=P21%23%23Q6581072&properties=P106%23%23Q11513337,1312,2,3,4,8274
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q17598791&properties=P1412%23%23Q397&properties=P1343%23%23Q678259,1614,2,3,10,10644
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q302977&properties=P21%23%23Q6581097&properties=P1038%23%23Q45230,716,1,3,0,9604
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q7875880&properties=P413%23%23Q193592&properties=P21%23%23Q6581097,795,4,3,5,9158
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q574&properties=P1344%23%23Q8577&properties=P2416%23%23Q40244,1083,2,3,4,8285
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q11331964&properties=P413%23%23Q336286&properties=P27%23%23Q17,1464,3,3,3,8148
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27570164&properties=P21%23%23Q6581072&properties=P106%23%23Q13141064,716,2,3,3,7974
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q25938572&properties=P21%23%23Q6581097&properties=P27%23%23Q165154&properties=P20%23%23Q13413,796,1,4,0,9610
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q599254&properties=P1412%23%23Q1860&properties=P106%23%23Q15980158,1365,1,3,0,10433
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q34&properties=P3373%23%23Q16159469&properties=P21%23%23Q6581097,1783,1,3,0,9936
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q1033&properties=P1412%23%23Q9288&properties=P54%23%23Q1322550,761,1,3,0,8418
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q164079&properties=P39%23%23Q83307&properties=P20%23%23Q1794,1127,1,3,0,9574
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q522772&properties=P641%23%23Q2736&properties=P19%23%23Q283104,1493,1,3,0,8415
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q7098629&properties=P27%23%23Q30&properties=P39%23%23Q17502533,1406,1,3,0,9666
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q150981&properties=P19%23%23Q20352&properties=P101%23%23Q1987782,1876,1,3,0,11974
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q497637&properties=P106%23%23Q937857&properties=P21%23%23Q6581097,752,44,3,6,19941
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q6901699&properties=P21%23%23Q6581097&properties=P735%23%23Q3541269,1091,1,3,0,10794
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q215&properties=P734%23%23Q20519797&properties=P166%23%23Q1861609,1494,1,3,0,7595
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27904323&properties=P641%23%23Q7291&properties=P21%23%23Q6581072&properties=P27%23%23Q408,719,2,4,3,8595
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q947961&properties=P106%23%23Q11774891&properties=P54%23%23Q203008,796,1,3,0,9222
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q7170385&properties=P21%23%23Q6581097&properties=P106%23%23Q937857&properties=P27%23%23Q252,1298,2,4,4,8990
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q1293&properties=P27%23%23Q159&properties=P735%23%23Q923,1651,2,3,3,7872
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q661747&properties=P1412%23%23Q188&properties=P106%23%23Q82955,719,5,3,8,10617
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q1153176&properties=P27%23%23Q16&properties=P19%23%23Q5475,1059,1,3,0,7990
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3502535&properties=P106%23%23Q937857&properties=P19%23%23Q272040,1580,1,3,0,8444
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q3404890&properties=P19%23%23Q1085&properties=P800%23%23Q3201346,715,1,3,0,8417
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27904957&properties=P27%23%23Q40&properties=P106%23%23Q13141064,1042,4,3,4,8799
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q233&properties=P641%23%23Q542&properties=P21%23%23Q6581097,1589,7,3,5,9933
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q262&properties=P20%23%23Q33959&properties=P735%23%23Q19915112,825,1,3,0,7576
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q12020057&properties=P512%23%23Q913404&properties=P69%23%23Q20266330,1045,1,3,0,10760
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3089182&properties=P106%23%23Q628099&properties=P21%23%23Q6581097,1576,17,3,7,13473
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q14803268&properties=P106%23%23Q13141064&properties=P641%23%23Q7291,720,3,3,4,8580
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q159102&properties=P21%23%23Q6581097&properties=P106%23%23Q16631371,1088,1,3,0,9272
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q391265&properties=P19%23%23Q4115712&properties=P1344%23%23Q8531,1626,1,3,0,9633
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q42321&properties=P21%23%23Q6581097&properties=P735%23%23Q15720844,1568,1,3,0,7607
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q210025&properties=P641%23%23Q2736&properties=P735%23%23Q8843357,791,3,3,5,8919
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P108%23%23Q926068&properties=P19%23%23Q8717&properties=P106%23%23Q82955,791,1,3,0,11146
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q842003&properties=P21%23%23Q6581097&properties=P735%23%23Q18020453,1390,1,3,0,9581
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q19873716&properties=P27%23%23Q408&properties=P735%23%23Q12241622,711,1,3,0,7243
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20682043&properties=P19%23%23Q63049&properties=P106%23%23Q82955,784,1,3,0,8159
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q1030&properties=P106%23%23Q1028181&properties=P735%23%23Q18526132,1418,1,3,0,7664
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q25939247&properties=P27%23%23Q219&properties=P413%23%23Q760044,712,2,3,4,8295
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P937%23%23Q2880&properties=P21%23%23Q6581097&properties=P166%23%23Q10905334,820,1,3,0,8052
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q4178004&properties=P102%23%23Q7320&properties=P19%23%23Q64,1400,1,3,0,8415
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q413&properties=P21%23%23Q6581097&properties=P735%23%23Q18029644,707,1,3,0,9158
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P3373%23%23Q240277&properties=P166%23%23Q11609173&properties=P22%23%23Q7771,759,2,3,19,14426
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q2028806&properties=P19%23%23Q21711493&properties=P1343%23%23Q678259,1528,1,3,0,11595
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q824717&properties=P106%23%23Q11774891&properties=P19%23%23Q3376,746,2,3,5,8683
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3298176&properties=P27%23%23Q916&properties=P735%23%23Q19801054,1178,1,3,0,8482
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q1762823&properties=P106%23%23Q82955&properties=P69%23%23Q6608367,727,1,3,0,9993
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q285035&properties=P937%23%23Q1770&properties=P21%23%23Q6581097,734,2,3,12,11450
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q7589321&properties=P27%23%23Q30&properties=P19%23%23Q138311,1486,1,3,0,8839
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q5426375&properties=P106%23%23Q937857&properties=P27%23%23Q403,715,8,3,6,10626
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q417336&properties=P21%23%23Q6581097&properties=P19%23%23Q1792,1129,1,3,0,10338
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q1793444&properties=P21%23%23Q6581097&properties=P1412%23%23Q1860,741,3,3,19,14445
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20088014&properties=P641%23%23Q2736&properties=P106%23%23Q937857&properties=P21%23%23Q6581097,793,5,4,7,10948
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q83891&properties=P140%23%23Q9601&properties=P106%23%23Q2304859,1713,5,3,11,11801
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q840765&properties=P413%23%23Q336286&properties=P27%23%23Q159,753,4,3,5,9221
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q1052281&properties=P106%23%23Q639669&properties=P3373%23%23Q294185,1223,1,3,0,8816
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q520611&properties=P21%23%23Q6581072&properties=P106%23%23Q15117415,726,12,3,13,14420
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q170737&properties=P106%23%23Q11513337&properties=P735%23%23Q12173670,792,1,3,0,7248
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q1282296&properties=P21%23%23Q6581097&properties=P27%23%23Q668&properties=P735%23%23Q19803501,717,1,4,0,8016
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20088014&properties=P641%23%23Q2736&properties=P106%23%23Q937857&properties=P21%23%23Q6581097&properties=P27%23%23Q183,1181,1,5,0,9831
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q5426375&properties=P106%23%23Q937857&properties=P27%23%23Q403&properties=P413%23%23Q201330,727,1,4,0,8738
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q1446492&properties=P21%23%23Q6581097&properties=P27%23%23Q17&properties=P106%23%23Q4610556,790,1,4,0,8308
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q659854&properties=P21%23%23Q6581097&properties=P140%23%23Q432&properties=P735%23%23Q19818134,1701,1,4,0,11465
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q16932&properties=P27%23%23Q17&properties=P413%23%23Q193592&properties=P735%23%23Q8062787,709,1,4,0,9086
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P463%23%23Q2895433&properties=P20%23%23Q2807&properties=P21%23%23Q6581097&properties=P735%23%23Q21384099,1216,1,4,0,9091
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q25939247&properties=P27%23%23Q219&properties=P413%23%23Q760044&properties=P641%23%23Q1734,728,2,4,3,8593
